"","DATE","US","Chicago","Pittsburgh","Boston","San.Jose","SanFransisco","NY.NJ","Austin","Philadelphia","Columbus.OH"
"1",1975-01-01,59.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1975-04-01,60.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1975-07-01,61.16,64.72851646,NA,NA,44.57409568,43.93581878,NA,NA,NA,NA
"4",1975-10-01,62.22,66.24625909,NA,NA,44.94749125,45.54034922,66.41873278,NA,NA,NA
"5",1976-01-01,62.85,66.97306541,NA,NA,46.25437573,47.78197263,65.8953168,NA,NA,NA
"6",1976-04-01,65.43,68.76870457,NA,NA,48.54142357,51.39216612,64.35261708,NA,NA,73.72318208
"7",1976-07-01,66.5,73.10816588,71.39983236,NA,51.29521587,51.79329873,68.07162534,NA,NA,73.32447313
"8",1976-10-01,67.19,73.59982899,71.14836547,NA,55.00583431,56.01698915,67.96143251,NA,79.97311828,76.07746345
"9",1977-01-01,69.47,78.53783668,73.39480302,NA,57.36289382,57.14959887,70.5785124,NA,80.75716846,73.15359787
"10",1977-04-01,72.69,83.81787088,75.97652976,NA,62.47374562,62.83624351,68.815427,67.11225364,83.96057348,75.52686539
"11",1977-07-01,74.35,83.02693459,79.61441744,76.40416908,67.51458576,66.80037754,70.85399449,69.75149957,83.5125448,79.98860832
"12",1977-10-01,77.13,87.19538264,84.99580889,71.42443544,70.4084014,67.50825861,71.21212121,74.12167952,88.17204301,80.86197076
"13",1978-01-01,79.59,88.24283882,84.124057,72.61146497,71.85530922,68.97121284,71.79063361,76.19537275,89.2921147,83.36814126
"14",1978-04-01,82.74,97.37067123,91.41659681,76.98320787,73.4655776,70.92968381,77.10743802,79.58868895,87.79121864,87.77292576
"15",1978-07-01,85.15,96.7935015,94.19949707,87.23219456,74.11901984,72.29825389,77.85123967,82.4335904,85.95430108,88.72223277
"16",1978-10-01,87.49,101.3253527,91.2992456,86.2478286,77.08284714,74.35110901,79.00826446,84.49014567,88.14964158,90.31706854
"17",1979-01-01,91.4,96.90038478,94.76948868,93.34105385,79.90665111,79.49504483,87.07988981,89.61439589,92.20430108,94.30415796
"18",1979-04-01,94.45,100.5985464,96.93210394,92.44354372,83.96732789,83.24681454,90.13774105,90.28277635,95.6765233,97.66470477
"19",1979-07-01,96.46,99.63659684,98.87678122,94.73074696,89.45157526,89.52336008,93.14049587,96.02399314,96.0125448,99.20258212
"20",1979-10-01,98.27,100.2992732,100.6705784,96.61262305,94.51575263,95.04483247,93.88429752,101.302485,96.81899642,103.2086577
"21",1980-01-01,100,100,100,100,100,100,100,100,100,100
"22",1980-04-01,101.63,101.3467294,98.22296731,104.5454545,104.1073512,103.2326569,103.4986226,109.0659811,99.59677419,100.9682931
"23",1980-07-01,104.44,96.4942283,100.9388097,109.2356688,108.4480747,107.4327513,102.6446281,103.7874893,104.0770609,105.5439529
"24",1980-10-01,104.54,95.87430526,95.72506287,110.9148813,111.2718786,108.0698443,102.5344353,105.227078,106.9668459,108.0691096
"25",1981-01-01,105.2,102.0094057,92.60687343,115.402432,113.4189032,106.559698,105.5647383,108.7574979,108.0421147,108.5437631
"26",1981-04-01,107.42,107.5032065,100.0502934,120.0347423,117.8296383,109.3204342,109.8347107,114.0531277,110.2374552,110.7841276
"27",1981-07-01,108.8,104.7883711,98.27326069,124.3485814,119.9533256,108.8721095,112.8374656,117.4635818,111.9175627,110.6132523
"28",1981-10-01,107.51,104.1898247,92.85834032,124.4064852,121.9603267,108.6361491,112.6997245,98.09768638,105.9811828,107.860262
"29",1982-01-01,106.18,94.44206926,93.54568315,125.3329473,113.4655776,103.2090609,109.1735537,118.5089974,109.9014337,103.8921587
"30",1982-04-01,108.83,93.50149637,98.75943001,125.6224667,110.2450408,94.95044832,115.785124,109.9057412,110.3046595,108.0691096
"31",1982-07-01,107.04,90.29499786,100.5867561,127.7070064,107.537923,99.12694667,119.3939394,106.8551842,110.2150538,112.6447693
"32",1982-10-01,111.73,100.5557931,97.87091366,128.6045165,117.9229872,108.3294007,119.8347107,124.4387318,114.4041219,115.0939814
"33",1983-01-01,114.44,102.1590423,100.8214585,132.0208454,119.3932322,114.1812176,122.0661157,127.4550129,117.4731183,111.0309474
"34",1983-04-01,115.96,106.9901667,104.3755239,138.7087435,120.7234539,116.446437,125.3719008,132.4935733,119.6460573,112.9675337
"35",1983-07-01,116.98,109.1278324,105.6328583,145.8309207,121.6569428,117.3902784,132.4242424,133.7275064,122.3566308,114.2965635
"36",1983-10-01,117.67,110.4959384,106.5549036,152.9530979,123.0571762,116.6588013,137.3829201,139.4344473,125.8512545,114.7902032
"37",1984-01-01,119.45,111.7571612,105.8005029,155.7324841,125.1575263,118.2161397,141.7630854,141.285347,122.311828,114.4864249
"38",1984-04-01,121.06,114.1299701,105.9513831,166.850029,126.7911319,120.8117036,149.7796143,147.7806341,128.7410394,117.5052212
"39",1984-07-01,122.19,115.2201796,106.2531433,178.0254777,129.3348891,123.2184993,155.2341598,153.9502999,131.2948029,118.9481678
"40",1984-10-01,123.18,116.5455323,106.6722548,183.9895773,132.2287048,124.2803209,163.3608815,156.6752356,132.8629032,116.9166508
"41",1985-01-01,124.92,116.9516888,106.4207879,194.5280834,133.9556593,126.6871166,170.9366391,160.3941731,134.2293907,118.6633757
"42",1985-04-01,126.8,118.9397178,107.0746018,209.6409959,137.2928821,129.589429,179.4214876,165.7754927,138.8216846,119.4228213
"43",1985-07-01,128.77,120.6070971,108.5834032,224.3775333,140,133.8131194,186.8595041,165.2442159,142.3387097,121.6252136
"44",1985-10-01,130.2,122.7447627,109.5557418,239.2588303,142.3103851,137.2581406,196.0606061,165.3641817,144.3548387,122.2517562
"45",1986-01-01,132.74,123.7922189,111.2321878,249.4788651,144.4107351,139.1222275,206.8319559,165.9640103,148.140681,124.0744257
"46",1986-04-01,135.52,126.7635742,113.0427494,261.0017371,146.3710618,143.39311,220.6060606,168.9974293,152.4865591,125.2895386
"47",1986-07-01,137.59,130.7182557,113.9983236,273.6537348,149.9649942,149.0325625,234.4352617,167.3179092,159.296595,128.2513765
"48",1986-10-01,139.71,134.5874305,114.7527242,288.1876086,152.9988331,155.0731477,245.2066116,164.0102828,165.031362,130.2639073
"49",1987-01-01,142.48,137.2595126,116.3956412,298.0312681,155.7292882,160.9957527,258.7878788,159.8800343,170.452509,131.573951
"50",1987-04-01,144.7,142.9670799,119.6144174,304.4296468,159.1131855,166.3992449,272.2865014,157.0351328,177.6433692,134.6497057
"51",1987-07-01,146.37,147.1569047,121.8273261,314.5917776,163.9673279,175.1297782,282.1212121,145.7754927,186.984767,138.1241694
"52",1987-10-01,147.32,149.9786233,122.9170159,316.9658367,168.4014002,184.214252,288.0440771,139.554413,192.8315412,139.1873932
"53",1988-01-01,149.62,153.4630184,123.1684828,318.0949624,174.9358226,194.100991,294.3801653,135.7840617,199.4175627,142.3390925
"54",1988-04-01,152.61,158.6789226,124.7275775,325.5645628,184.0606768,204.6484191,299.7520661,156.5724079,207.8629032,145.0541105
"55",1988-07-01,154.2,162.7191107,128.8013412,323.4221193,196.9894982,215.762152,299.5041322,128.9802913,212.5672043,146.5160433
"56",1988-10-01,155.61,163.8093202,128.1642917,326.7515924,211.6452742,232.4445493,298.5674931,126.3581834,216.2858423,147.7881147
"57",1989-01-01,157.42,167.3364686,130.6957251,322.6693688,226.5810968,241.7649835,299.5041322,125.655527,217.405914,150.0664515
"58",1989-04-01,159.59,171.1415135,134.3671417,322.0034742,244.4107351,251.9348749,297.6033058,124.9357326,218.7051971,150.9018417
"59",1989-07-01,162.99,174.9465584,135.4065381,325.8251303,261.8203034,263.5205286,298.0991736,126.7523565,225.3808244,153.7117904
"60",1989-10-01,164.34,177.084224,136.4124057,326.462073,266.6277713,268.1453516,298.0716253,125.0728363,226.6801075,154.4142776
"61",1990-01-01,165.27,179.264643,138.575021,322.3508975,264.504084,269.3487494,294.214876,124.6443873,228.7410394,155.8951965
"62",1990-04-01,165.96,181.3168021,141.458508,313.1731326,260.6767795,267.0127419,288.4573003,125.2784919,228.5170251,156.9014619
"63",1990-07-01,166.99,183.4117144,143.6714166,310.0173712,257.6429405,264.9126947,285.6473829,124.7300771,229.0546595,159.1797987
"64",1990-10-01,166.34,183.6468576,144.0402347,299.5657209,250.4784131,258.7069372,279.4490358,124.9871465,228.718638,159.7303968
"65",1991-01-01,167.71,185.8486533,146.0687343,296.3231036,247.9346558,253.8461538,278.0440771,128.6032562,229.0994624,161.116385
"66",1991-04-01,168.83,187.5801625,148.8851635,292.8778228,246.9311552,251.7932987,277.5206612,131.5681234,229.6146953,163.5845833
"67",1991-07-01,169.16,189.1620351,149.8575021,290.7932831,248.3080513,251.2033978,276.1432507,133.470437,230.5555556,163.9073476
"68",1991-10-01,171.52,191.9196238,151.2489522,292.2119282,247.957993,252.7607362,276.5289256,134.2416452,233.5573477,166.8691855
"69",1992-01-01,172.85,193.522873,155.1550712,291.1117545,246.0676779,250.1651723,279.6694215,137.5149957,234.4310036,168.5019935
"70",1992-04-01,172.81,194.9123557,155.8591785,287.6954256,244.4340723,248.1595092,277.8236915,140.7369323,233.0869176,169.6031897
"71",1992-07-01,174.78,197.0072681,159.1282481,289.7220614,244.7841307,247.8055687,279.2561983,144.6101114,234.296595,171.7865958
"72",1992-10-01,175.65,198.631894,161.0729254,290.0405327,243.5239207,245.7999056,280.6060606,146.7694944,236.4247312,173.0017088
"73",1993-01-01,175.74,200.2137666,162.9840738,288.5929357,240.3967328,242.5672487,279.476584,150.3513282,235.3046595,174.5965445
"74",1993-04-01,177.42,201.8597691,165.0461023,290.8222351,238.8798133,240.9863143,280.9917355,153.8646101,236.5591398,175.8306436
"75",1993-07-01,178.86,203.8050449,167.007544,291.3144181,237.9929988,239.9008966,282.0110193,159.4001714,236.5143369,178.317828
"76",1993-10-01,180.32,205.4938008,169.4383906,292.9067748,236.756126,239.7121284,282.9752066,162.6906598,238.1272401,179.8367192
"77",1994-01-01,181.45,208.1231295,169.9413244,293.9200926,235.1225204,238.815479,282.5895317,166.4781491,237.1863799,182.4568065
"78",1994-04-01,182.53,210.5173151,169.9580889,290.6195715,233.3488915,236.857008,281.1019284,171.0368466,231.8772401,185.5895197
"79",1994-07-01,183.28,211.7785378,168.4325231,290.7353793,233.2555426,236.0075507,279.6418733,171.9108826,229.0546595,186.8046326
"80",1994-10-01,183.13,211.9709277,166.7057837,288.2165605,233.302217,233.3176026,273.9669421,171.7737789,226.859319,189.5006645
"81",1995-01-01,184.09,213.7665669,167.6445935,289.5193978,233.3722287,235.9603587,275.4820937,171.3796058,224.0143369,189.8614012
"82",1995-04-01,187.12,216.9089354,170.3436714,296.3810075,236.0093349,236.1491269,279.7796143,175.0985433,228.4050179,193.221948
"83",1995-07-01,190,219.3886276,173.7636211,301.93978,237.9929988,238.1075979,283.2782369,178.4233076,232.3924731,196.1078413
"84",1995-10-01,191.46,221.3766567,174.8700754,303.387377,239.0665111,238.2019821,283.553719,179.9657241,233.6021505,198.784887
"85",1996-01-01,193.61,223.7280889,177.954736,308.2802548,240.210035,237.8480415,288.2369146,181.3710368,235.9318996,201.1581545
"86",1996-04-01,193.93,224.0059855,176.1944677,308.5408222,243.7572929,237.8952336,287.8236915,181.9365895,231.6756272,203.3035884
"87",1996-07-01,194.79,224.4762719,175.9597653,310.4806022,248.3080513,240.77395,285.7575758,181.9708655,229.3234767,204.5756598
"88",1996-10-01,196.31,226.7421975,177.7032691,314.881297,252.1820303,244.4313355,286.5564738,183.6675236,231.6084229,206.7970382
"89",1997-01-01,197.94,228.9439932,177.7870914,317.5448755,258.6697783,248.041529,288.2644628,183.0848329,232.3924731,209.6639453
"90",1997-04-01,199.57,230.1197093,179.161777,322.9009844,270.5017503,255.0023596,291.1019284,183.6161097,231.6308244,210.9360167
"91",1997-07-01,202.28,232.4925182,180.402347,328.0833816,278.6231039,263.6857008,294.4352617,183.8046272,233.4005376,213.0244921
"92",1997-10-01,204.92,235.057717,182.5314334,333.6132021,285.8343057,270.0566305,297.5206612,186.8723222,235.9318996,215.5496488
"93",1998-01-01,207.99,236.8319795,187.2757754,338.3323683,294.3057176,277.2534214,303.3333333,189.3401885,240.3897849,218.6443896
"94",1998-04-01,209.85,238.2214622,186.8063705,346.2941517,306.3243874,286.4322794,307.0523416,191.0539846,241.0842294,220.0303778
"95",1998-07-01,212.79,240.9149209,187.8960604,356.0799074,318.3663944,297.2628598,311.5151515,193.898886,239.9193548,222.4606038
"96",1998-10-01,215.3,242.4967935,191.5171836,362.4493341,323.1038506,301.9112789,314.3250689,196.503856,244.5116487,225.3844693
"97",1999-01-01,217.56,245.1688756,192.7577536,370.9612044,327.0711785,308.9193016,320.5785124,199.0916881,246.0573477,227.4729448
"98",1999-04-01,220.46,248.6960239,192.590109,383.5552982,337.2695449,321.8263332,326.8595041,205.1585261,246.7517921,229.7322954
"99",1999-07-01,223.59,253.6554083,192.4392288,401.7660683,354.3990665,335.9603587,339.5867769,211.0368466,248.2078853,230.4727549
"100",1999-10-01,225.89,257.0542967,192.5565801,412.3045744,367.9346558,354.8135913,346.7493113,216.3838903,249.5519713,232.656161
"101",2000-01-01,230.22,263.1893972,194.8030176,430.3995368,398.5530922,375.1533742,357.0798898,222.8620394,250.2464158,235.3332068
"102",2000-04-01,233.97,268.8542112,197.954736,445.1650261,429.8249708,400.7550731,367.8512397,231.8594687,256.8100358,238.3140308
"103",2000-07-01,238.23,273.8991022,200.2682313,462.9415171,455.7292882,420.9532798,379.6969697,239.8114824,259.3189964,240.7252706
"104",2000-10-01,241.88,277.6613938,203.2187762,474.2327736,475.0525088,434.6389807,386.3085399,243.5132819,263.9336918,243.9149421
"105",2001-01-01,247.87,281.4236853,209.2539816,487.521714,491.8786464,449.2685229,396.5013774,253.3161954,271.8637993,248.5665464
"106",2001-04-01,252.02,286.9388628,211.5507125,502.7504343,500.7234539,458.0226522,405.922865,256.949443,278.2258065,250.9398139
"107",2001-07-01,255.93,293.5656263,213.9145013,519.0503764,493.2555426,461.5620576,418.7327824,256.2639246,285.2150538,253.6358458
"108",2001-10-01,259.1,296.9858914,216.5297569,530.9206717,478.8098016,455.23832,426.9972452,257.6006855,291.0170251,255.8572242
"109",2002-01-01,262.82,302.9927319,219.6479464,548.6682108,479.15986,461.2553091,438.9807163,257.0179949,297.6926523,258.4393393
"110",2002-04-01,267.3,309.5553655,220.8885163,569.8899826,491.4585764,472.4870222,454.8484848,257.6349614,305.3987455,260.6227454
"111",2002-07-01,272.6,314.7071398,224.5096396,588.1586566,500.3267211,483.7423313,469.9724518,261.730934,315.3001792,263.6985001
"112",2002-10-01,276.47,318.8114579,227.1416597,602.7214823,504.6207701,488.2727702,479.8898072,262.7592117,323.0734767,265.2173913
"113",2003-01-01,279.84,322.7661394,229.2539816,616.4447018,504.4340723,493.1571496,489.8347107,262.7077978,328.4946237,267.6666034
"114",2003-04-01,283.26,326.7421975,231.5004191,627.7070064,503.1505251,495.398773,499.5592287,262.7077978,335.0582437,269.6031897
"115",2003-07-01,287.62,331.9581018,233.830679,639.2298784,504.7374562,500.2359604,508.815427,260.8054841,344.8028674,271.8245681
"116",2003-10-01,295.76,343.9931595,238.139145,669.4267516,515.4025671,516.9655498,535.0413223,262.159383,359.1173835,276.552117
"117",2004-01-01,300.42,348.4181274,240.8717519,680.283729,522.2403734,526.4983483,547.2176309,262.3479006,368.6603943,278.5456617
"118",2004-04-01,307.75,357.6528431,242.4308466,695.7730168,542.2403734,548.5134497,565.8953168,263.5132819,384.0725806,280.2734004
"119",2004-07-01,319.47,372.8730227,245.6831517,729.791546,582.403734,587.7064653,603.553719,263.5989717,405.4883513,284.0326562
"120",2004-10-01,326.31,378.3882001,249.3210394,742.2698321,595.705951,604.7663992,617.5482094,267.7463582,418.9964158,287.6969812
"121",2005-01-01,333.79,387.3663959,250.8298407,756.5720903,623.1971995,630.4860783,636.3085399,269.2716367,431.4292115,290.1841656
"122",2005-04-01,344.48,399.0808038,254.450964,773.4800232,670.3383897,668.1453516,664.7107438,275.1499572,453.0017921,293.6206569
"123",2005-07-01,354.96,408.529286,257.736798,781.9629415,694.9124854,692.3076923,690.2203857,280.3256213,471.1917563,296.069869
"124",2005-10-01,362.99,418.1915348,257.3679799,788.940359,722.2637106,711.7508259,710.8815427,283.8046272,484.0725806,296.886273
"125",2006-01-01,368.75,424.967935,258.977368,789.1719745,728.1446908,722.2510618,726.0606061,287.3521851,492.2715054,297.2470097
"126",2006-04-01,372.53,430.1624626,259.7652976,775.5066589,740.5134189,723.8319962,732.1763085,296.8466153,500.6944444,297.019176
"127",2006-07-01,375.59,434.3522873,260.4694049,771.134916,747.3045508,734.4502124,737.7410468,302.9134533,506.8772401,296.8103285
"128",2006-10-01,379.43,438.0504489,263.9731769,771.8587145,742.7771295,724.8230297,742.6446281,309.117395,513.7992832,297.5128156
"129",2007-01-01,380.84,440.2522445,265.0461023,763.1152287,729.4749125,725.7904672,745.5096419,316.2125107,518.3243728,297.4368711
"130",2007-04-01,380.59,439.226165,266.4040235,751.0133179,737.1061844,722.8881548,744.077135,325.5355613,520.5197133,296.069869
"131",2007-07-01,376.35,434.6515605,266.5884325,735.9293573,722.3570595,722.6050024,735.4820937,328.706084,521.3485663,294.1522688
"132",2007-10-01,375.13,434.6515605,268.3319363,736.2767805,706.7211202,705.4978764,733.5812672,331.3967438,522.3790323,294.4750332
"133",2008-01-01,372.38,430.8892689,272.7409891,734.8291836,686.3710618,689.2638037,732.1763085,337.0351328,524.4399642,295.9939244
"134",2008-04-01,362.98,419.5168876,270.511316,710.2489867,655.0991832,661.4912695,713.9118457,338.9374464,519.0636201,291.0765141
"135",2008-07-01,351.55,402.5224455,268.9857502,694.3833237,620.9334889,640.0660689,691.0743802,337.9948586,511.9623656,285.8743118
"136",2008-10-01,348.3,399.187687,268.3822297,695.5124493,604.1073512,629.9433695,683.9393939,338.8003428,510.8198925,287.4691475
"137",2009-01-01,350.89,396.6011116,274.1324392,694.5280834,587.8879813,619.5611137,684.5179063,339.571551,514.2921147,291.1524587
"138",2009-04-01,341.69,379.7349295,273.4618609,677.5332947,557.5729288,595.7999056,667.1349862,335.9725793,505.6899642,285.1908107
"139",2009-07-01,332.77,364.8567764,270.0419111,664.1574986,550.1283547,588.3671543,648.9807163,333.2476435,495.9677419,280.8809569
"140",2009-10-01,330.23,360.3463018,270.3101425,666.0393746,554.8891482,590.5851817,643.7190083,332.4078835,495.0492832,280.5771787
"141",2010-01-01,326.29,352.5224455,269.673093,660.6253619,557.8763127,587.8716376,639.2837466,331.0197087,492.5403226,277.6343269
"142",2010-04-01,323.33,346.4300983,270.3939648,661.4649682,563.9206534,587.3053327,635.4269972,330.7969152,491.2410394,275.9065882
"143",2010-07-01,326.48,348.5891407,275.5238894,666.4157499,566.8844807,590.1840491,638.9807163,333.3676093,495.4301075,279.7228024
"144",2010-10-01,324.16,345.1688756,275.6244761,666.0104227,562.0536756,585.7479943,640,331.0368466,493.6379928,278.6026201
"145",2011-01-01,315.16,332.5994015,272.992456,655.6166763,550.0816803,572.0858896,631.4600551,324.1816624,483.109319,271.3309284
"146",2011-04-01,309.62,323.3433091,274.233026,648.581355,550.1983664,564.9126947,621.707989,325.0728363,472.7822581,267.2678944
"147",2011-07-01,311.93,324.2625053,275.7921207,654.0243196,552.1120187,568.3813119,618.8705234,328.243359,476.0752688,270.7993165
"148",2011-10-01,313.36,323.599829,277.7200335,653.7348002,549.9883314,567.4374705,621.1019284,331.739503,476.4784946,271.8815265
"149",2012-01-01,310.08,318.0846516,276.1274099,650.984366,546.8611435,565.809344,617.4931129,331.0025707,474.7087814,268.5969242
"150",2012-04-01,308.66,313.3176571,277.7870914,649.1603937,556.3827305,573.666824,610.3030303,333.9502999,470.0492832,267.3628251
"151",2012-07-01,312.79,317.0799487,280.5867561,654.2269832,573.2088681,588.839075,613.2782369,339.5029991,471.5053763,271.4638314
"152",2012-10-01,315.23,317.2723386,281.8273261,656.9484655,589.218203,606.3473336,614.8484848,343.7532134,474.171147,271.1220809
"153",2013-01-01,316.81,315.9683625,282.4643755,660.0463231,604.0140023,621.4723926,616.4187328,349.4944302,473.3870968,271.9005126
"154",2013-04-01,321.64,319.1962377,286.4878458,665.9525188,634.0956826,651.3921661,617.4931129,359.3830334,476.0752688,273.9130435
"155",2013-07-01,326.27,322.4027362,287.9631182,674.4933411,667.2345391,682.869278,621.0743802,370.6598115,477.8449821,277.2735903
"156",2013-10-01,328.88,325.2458316,286.789606,679.3862189,679.789965,699.315715,623.1955923,377.377892,477.3521505,277.1786596
"157",2014-01-01,331.59,327.0200941,286.8063705,685.7266937,692.5087515,714.0160453,626.6942149,386.5809769,480.0403226,280.1974559
"158",2014-04-01,338.02,334.7584438,294.6186085,701.7660683,718.7631272,744.100991,633.7465565,405.0556984,484.0501792,288.6462882
"159",2014-07-01,342.92,339.5254382,297.5691534,710.4516503,736.8494749,766.8475696,642.8374656,414.0017138,487.1415771,290.4879438
"160",2014-10-01,345.7,341.9623771,297.6362112,717.6317313,744.9708285,778.291647,648.9807163,418.2862039,490.5689964,290.4689577
"161",2015-01-01,349.49,345.9384352,300.0838223,721.5691951,756.1493582,792.8268051,656.6666667,424.9871465,496.2141577,293.7915322
"162",2015-04-01,355.16,350.0213767,303.9396479,732.0787493,787.2112019,826.970269,661.0743802,442.0736932,500.9856631,300.3417505
"163",2015-07-01,360.21,351.5177426,307.7619447,745.5993052,814.6791132,864.3227938,670.4132231,455.1328192,501.9489247,305.7528005
"164",2015-10-01,363.12,353.7622916,308.650461,752.1424435,825.8343057,883.1288344,674.2975207,456.1953728,501.1648746,307.0248718
"165",2016-01-01,366.48,355.8999572,311.6680637,761.4939201,836.7794632,896.1302501,679.7520661,467.2150814,505.7123656,310.1006265
"166",2016-04-01,373.33,361.0517315,316.4459346,773.7116387,856.4527421,908.2350165,690.137741,480.5484147,519.0412186,317.2584014
"167",2016-07-01,379.98,366.2676357,319.3461861,787.521714,871.411902,929.5422369,699.0358127,491.4481577,527.5761649,325.0047465
"168",2016-10-01,382.95,367.9991449,319.7150042,795.9756804,872.1120187,935.3468617,706.3636364,494.0359897,527.9121864,324.9857604
"169",2017-01-01,385.72,367.4861052,319.2791282,798.1181239,872.1820303,935.0637093,711.5426997,501.6452442,532.7732975,328.042529
"170",2017-04-01,394.37,373.5143224,328.5163453,822.9878402,886.8144691,952.2416234,723.6363636,518.3033419,548.9471326,340.4025062
"171",2017-07-01,400.44,378.3882001,330.7795474,832.715692,908.3547258,969.6790939,733.3608815,523.6161097,556.8996416,346.7628631
"172",2017-10-01,403.78,378.9653698,331.7686505,841.4012739,924.5274212,981.1703634,740.3856749,525.3127678,556.3620072,347.3704196
"173",2018-01-01,409.45,381.7015819,335.2053646,850.3474233,958.7864644,1006.937235,750.1652893,532.8363325,567.1370968,353.4269983
"174",2018-04-01,417,384.1598974,343.3025985,864.6786335,993.6289382,1052.61916,755.1515152,546.8723222,579.5250896,363.6605278
"175",2018-07-01,422.09,385.8272766,347.1248952,875.5935148,1003.243874,1072.699387,762.4517906,554.2587832,585.8422939,368.02734
"176",2018-10-01,423.54,384.5660539,345.3813915,878.4887087,992.2287048,1050.991034,761.5702479,553.7960583,589.6281362,369.3943421
"177",2019-01-01,428.27,388.3710988,350.7460184,889.1140706,976.756126,1040.726758,768.5950413,567.403599,594.937276,373.7801405
"178",2019-04-01,435.4,394.206926,357.8206203,901.3896931,981.4469078,1037.966022,776.969697,580.2399314,607.7732975,384.0706284
"179",2019-07-01,440.95,398.0333476,362.9002515,910.8859294,976.966161,1042.048136,786.4187328,588.3976007,617.6523297,388.7032466
"180",2019-10-01,444.88,399.4869602,365.2640402,919.3977997,967.9113186,1043.983011,793.030303,593.7103685,624.5295699,392.2156826
"181",2020-01-01,450.03,401.4536127,369.9413244,928.5176607,970.5250875,1026.781501,798.815427,603.7189374,630.3987455,398.9367762
"182",2020-04-01,454.54,403.8050449,374.1994971,936.1609728,972.3687281,1017.720623,801.6804408,613.3333333,637.2535842,403.4554775
"183",2020-07-01,462.48,407.7169731,381.7602682,952.9241459,971.7852975,1002.241623,812.3140496,624.9185947,652.4417563,413.1953674
"184",2020-10-01,472.66,412.4625909,388.1139983,971.7139548,978.1796966,1001.557338,826.3911846,648.0034276,663.5080645,422.7264097
"185",2021-01-01,484.05,417.0371954,395.7418273,993.0515345,989.4515753,995.0684285,841.2396694,675.7840617,677.2849462,431.3271312
"186",2021-04-01,510.95,436.1265498,414.0318525,1042.414592,1021.913652,1015.054271,863.9669421,754.8586118,708.4677419,456.4268084
"187",2021-07-01,539.45,450.2992732,433.3109807,1094.701795,1038.973162,1022.722983,899.8071625,830.6426735,739.359319,480.0265806
"188",2021-10-01,558.1,459.5553655,439.8155909,1117.689635,1080.980163,1062.907032,920.3581267,859.7772065,749.84319,491.6460983
"189",2022-01-01,578.69,473.4074391,451.9027661,1148.320787,1135.052509,1091.647003,937.6033058,902.0908312,768.3691756,512.2650465
"190",2022-04-01,617.63,502.5651988,474.9538977,1221.077012,1239.253209,1197.829165,990.5785124,988.8431877,796.7069892,550.5980634
"191",2022-07-01,628.14,507.3749466,479.7150042,1231.210191,1188.028005,1150.023596,996.5013774,975.6812339,806.0259857,559.217771
"192",2022-10-01,623.29,499.0166738,472.8248114,1211.088593,1208.961494,1163.21378,994.4628099,923.7017995,814.7177419,552.9333586
"193",2023-01-01,626.07,504.360838,474.5683152,1218.818761,1168.098016,1103.374233,994.6556474,914.7386461,802.4641577,558.8380482
"194",2023-04-01,645.18,521.9752031,499.0276614,1264.910249,1247.56126,1145.89429,1024.132231,905.6041131,815.1657706,590.374027
"195",2023-07-01,657.32,534.1171441,507.0578374,1299.334105,1272.508751,1142.449269,1043.99449,899.5886889,841.6890681,597.7596355
"196",2023-10-01,657.67,533.73,503.55,1317.28,1270.2,1156.56,1062.34,891.86,847.11,594.53
